sales,quantity,profit,label
38.24,4,-9.56,1
87168.0,3,10896.0,1
21.4,5,6206.0,1
54.9,5,15372.0,1
287968.0,4,971892.0,1
13.12,4,38048.0,1
10.75,5,35475.0,1
11.62,2,36022.0,1
40.74,3,4074.0,1
83.25,3,14985.0,1
9.45,3,4536.0,1
20.65,5,9499.0,1
45.36,7,217728.0,1
5352.0,3,16056.0,1
99372.0,2,-7098.0,1
2672.0,1,3674.0,1
28672.0,8,103936.0,1
29312.0,8,-747456.0,1
105.98,7,42392.0,1
35.06,2,10518.0,1
33.94,1,91638.0,1
30.0,8,14.4,1
45528.0,3,159348.0,1
844116.0,6,-361764.0,1
812736.0,8,609552.0,1
7476.0,1,-59808.0,1
330.4,2,85904.0,1
604752.0,6,37797.0,1
45.36,7,217728.0,1
10128.0,2,36714.0,1
21792.0,4,76272.0,1
439.8,4,145134.0,1
8256.0,4,6192.0,1
25.56,5,-20448.0,1
4368.0,2,-30576.0,1
11.52,4,3744.0,1
12.96,2,62208.0,1
3.96,2,792.0,1
1577.94,3,7574112.0,0
15008.0,4,-120064.0,1
59.98,2,263912.0,1
2395.2,6,209.58,1
1687.8,4,742632.0,1
7992.0,1,26973.0,1
5184.0,1,18144.0,1
11.68,2,54896.0,1
104.8,10,26.2,1
14496.0,3,48924.0,1
4784.0,1,15548.0,1
4.73,1,23177.0,1
7.89,1,3156.0,1
65.5,5,32095.0,1
2430.08,8,3888128.0,1
104.85,1,50328.0,1
3.9,2,1521.0,1
801.96,2,200.49,1
191.96,2,326332.0,1
2.61,1,12006.0,1
5.96,2,16688.0,1
1169694.0,3,-2534337.0,1
1665.62,2,333124.0,1
2.88,1,14112.0,1
1443.96,12,3754296.0,1
2.92,1,365.0,1
465.18,3,1209468.0,1
22428.0,3,-179424.0,1
37.52,5,3752.0,1
2624.0,1,4264.0,1
15552.0,3,54432.0,1
64704.0,6,-48528.0,1
17472.0,3,50232.0,1
135516.0,1,-316204.0,1
431928.0,9,647892.0,1
12448.0,2,3.89,1
657.93,5,-93.99,1
277.4,5,133152.0,1
25.16,2,85544.0,1
91.92,4,312528.0,1
29.34,3,134964.0,1
139.44,3,47061.0,1
6912.0,3,25056.0,1
27096.0,3,20322.0,1
177568.0,2,-377332.0,1
58416.0,2,167946.0,1
16448.0,2,55512.0,1
36784.0,2,105754.0,1
718116.0,6,-718116.0,1
31776.0,4,87384.0,1
9555.0,5,-73255.0,1
487984.0,2,152495.0,1
5.56,1,17375.0,1
217.85,5,65355.0,1
40776.0,3,45873.0,1
63936.0,8,55944.0,1
142.4,5,52688.0,1
7.16,2,34368.0,1
681408.0,12,42588.0,1
3.52,2,10208.0,1
5.58,1,1395.0,1
36.32,1,10896.0,1
2060744.0,7,6439825.0,0
52272.0,3,9801.0,1
213136.0,7,239778.0,1
69.52,2,194656.0,1
763.44,8,458064.0,1
9216.0,4,33408.0,1
41958.0,7,-97902.0,1
89568.0,2,324684.0,1
22248.0,3,75087.0,1
334.88,4,29302.0,1
148288.0,7,296576.0,1
4624.0,1,16762.0,1
178.92,7,-290745.0,1
69888.0,7,-46592.0,1
487984.0,2,152495.0,1
47.3,2,12298.0,1
4.13,1,11564.0,1
155.12,5,50414.0,1
6.48,1,31752.0,1
15.52,4,45008.0,1
2946.0,2,-20622.0,1
55104.0,6,185976.0,1
104.88,6,41952.0,1
34.7,5,12492.0,1
33.72,4,155112.0,1
14.94,3,70218.0,1
638.73,9,1660698.0,1
113568.0,2,-21294.0,1
9096.0,1,17055.0,1
8688.0,3,29322.0,1
30.88,4,3.86,1
6408.0,3,14418.0,1
33.8,5,4225.0,1
377.97,3,944925.0,1
258.9,10,93204.0,1
24.56,2,115432.0,1
27888.0,7,90636.0,1
6456.0,4,-45192.0,1
52.68,3,19755.0,1
13.88,5,-26025.0,1
103.92,10,-18186.0,1
11.52,5,3744.0,1
10368.0,2,36288.0,1
39072.0,3,29304.0,1
8872.0,1,32161.0,1
121104.0,6,-100.92,1
127372.0,2,-309332.0,1
47952.0,3,161838.0,1
44.46,2,146718.0,1
15.8,4,5056.0,1
464.97,3,2092365.0,1
181.96,2,200156.0,1
12.39,3,56994.0,1
84.09,3,42045.0,1
79.36,4,325376.0,1
153.36,9,705456.0,1
43.68,6,214032.0,1
98.21,7,284809.0,1
9.84,3,32472.0,1
2694.0,2,-2245.0,1
25344.0,6,7.92,1
43.92,5,15921.0,1
59994.0,2,-459954.0,1
439992.0,1,164997.0,1
87.96,5,30786.0,1
15488.0,4,36784.0,1
232.96,7,116.48,1
66.54,6,326046.0,1
43.26,3,142758.0,1
141.96,2,227136.0,1
79.4,5,5955.0,1
163.96,4,705028.0,1
37.93,1,68274.0,1
15168.0,2,3792.0,1
24.78,6,69384.0,1
19.14,3,88044.0,1
899.97,3,3149895.0,1
32.4,5,15552.0,1
23832.0,3,65538.0,1
6368.0,2,-25472.0,1
34176.0,3,-871488.0,1
5544.0,7,16632.0,1
510.24,3,6378.0,1
204.95,5,1004255.0,1
11.54,1,3462.0,1
162.6,3,34146.0,1
45.68,2,210128.0,1
603.92,5,45294.0,1
23.55,5,11775.0,1
5.04,2,1512.0,1
249.95,5,1074785.0,1
33.4,5,12358.0,1
18.92,4,73788.0,1
15.42,2,6939.0,1
35712.0,8,2232.0,1
551985.0,5,-4599875.0,1
7056.0,3,2205.0,1
18.72,2,3.51,1
360.38,2,936988.0,1
11.16,2,2.79,1
14.94,3,68724.0,1
41.96,2,79724.0,1
636.86,7,0.0,1
499.99,1,1299974.0,1
1259.93,7,3275818.0,1
65.08,4,318892.0,1
26.38,1,121348.0,1
71.97,3,165531.0,1
129.98,2,623904.0,1
32.54,2,159446.0,1
10.9,1,3052.0,1
59.98,2,251916.0,1
61929.0,1,233954.0,1
16.52,4,75992.0,1
60.12,9,288576.0,1
49536.0,3,173376.0,1
11.85,3,3792.0,1
118.25,5,342925.0,1
368.97,3,811734.0,1
198.46,2,99.23,1
321.92,4,96576.0,1
879984.0,2,329994.0,1
28.4,5,8236.0,1
230.28,3,23028.0,1
116.28,3,569772.0,1
841568.0,2,2945488.0,1
354.9,5,17745.0,1
42784.0,7,155092.0,1
563.43,5,-56343.0,1
111104.0,7,83328.0,1
11.68,2,54896.0,1
16.9,2,5.07,1
24.4,2,10248.0,1
87.6,5,42048.0,1
241.96,2,24196.0,1
8.52,3,41748.0,1
1788.0,3,-30396.0,1
99372.0,2,-14196.0,1
1344.0,1,504.0,1
119.96,5,11996.0,1
1013832.0,9,1013832.0,1
1984.0,2,6696.0,1
2003.52,6,-325572.0,1
82368.0,2,-195624.0,1
62.91,3,226476.0,1
6912.0,3,23328.0,1
383976.0,3,815949.0,1
10368.0,2,36288.0,1
335944.0,7,41993.0,1
665.88,6,1065408.0,1
71976.0,3,8997.0,1
37.94,2,182112.0,1
273.96,2,109584.0,1
269982.0,3,404973.0,1
8904.0,3,3339.0,1
720064.0,4,-630056.0,1
41424.0,2,82848.0,1
3132.0,2,-2.61,1
1085.42,7,2822092.0,1
3912.0,1,10269.0,1
62376.0,3,70173.0,1
29.05,5,91955.0,1
180.96,6,67.86,1
4419.0,3,-33879.0,1
16032.0,6,22044.0,1
29.79,3,125118.0,1
57.23,1,143075.0,1
333.0,3,-16.65,1
36.44,4,120252.0,1
251.64,3,88074.0,1
523764.0,3,-1920468.0,1
1359.96,5,1189965.0,1
102592.0,1,102592.0,1
22704.0,1,59598.0,1
93024.0,3,337212.0,1
12768.0,2,14364.0,1
35008.0,4,13128.0,1
39152.0,1,14682.0,1
11.76,5,1323.0,1
5238.0,2,-40158.0,1
4662.0,3,-37296.0,1
523.92,5,-72039.0,1
100792.0,1,100792.0,1
146136.0,3,164403.0,1
25.06,2,117782.0,1
19824.0,6,64428.0,1
823.96,5,514975.0,1
15984.0,2,4995.0,1
801.96,2,200.49,1
59.97,3,0.0,1
1056.86,7,3064894.0,1
12816.0,3,43254.0,1
314352.0,3,-157176.0,1
18.98,2,89206.0,1
18.24,6,6156.0,1
991.2,6,257712.0,1
879984.0,2,329994.0,1
12.96,9,4536.0,1
107.44,10,10744.0,1
1458.65,5,4230085.0,1
26.64,1,74592.0,1
476.8,2,119.2,1
87444.0,2,184604.0,1
76.14,3,26649.0,1
19.96,2,93812.0,1
1049.97,5,-209994.0,1
611058.0,3,-349176.0,1
2368.0,2,8288.0,1
19008.0,3,68904.0,1
911984.0,2,113998.0,1
674352.0,3,-1095822.0,1
134.01,9,361827.0,1
170.97,3,700977.0,1
170352.0,3,10647.0,1
7184.0,2,2245.0,1
6.28,2,628.0,1
480.74,2,144222.0,1
616998.0,6,-36294.0,1
141.4,5,38178.0,1
501.81,3,0.0,1
691.96,4,3183016.0,1
34.95,5,15378.0,1
85.96,7,404012.0,1
85.3,2,14501.0,1
33568.0,8,-537088.0,1
4.95,1,2178.0,1
26.4,5,0.0,1
3564.0,3,-6237.0,1
823.96,5,514975.0,1
10272.0,3,8988.0,1
447944.0,7,895888.0,1
480.96,3,-2693376.0,1
124792.0,1,109193.0,1
40176.0,3,145638.0,1
10896.0,3,39498.0,1
10.64,4,27664.0,1
151.96,5,-182352.0,1
238.0,2,38.08,1
155.34,6,559224.0,1
148.32,9,637776.0,1
240784.0,1,270882.0,1
191968.0,7,167972.0,1
11.56,2,56644.0,1
11.8,4,5664.0,1
842352.0,3,421176.0,1
23472.0,3,76284.0,1
86058.0,7,-631092.0,1
108784.0,2,6799.0,1
10272.0,3,3.21,1
38.19,5,-26733.0,1
49632.0,4,37224.0,1
52096.0,4,39072.0,1
9568.0,2,2.99,1
82368.0,2,-195624.0,1
364704.0,6,-364704.0,1
40256.0,4,110704.0,1
4368.0,3,3822.0,1
12128.0,4,-206176.0,1
134.85,3,37758.0,1
8.56,2,26536.0,1
239.97,3,671916.0,1
356.94,2,107082.0,1
659.9,2,217767.0,1
1684752.0,6,210594.0,1
559.92,8,1903728.0,1
279944.0,7,489902.0,1
9.98,5,-16467.0,1
48.9,5,18093.0,1
3552.0,3,12432.0,1
15552.0,3,54432.0,1
2368.0,2,8288.0,1
127984.0,2,255968.0,1
10368.0,2,36288.0,1
47984.0,2,-11996.0,1
270.34,14,756952.0,1
98112.0,7,18396.0,1
563808.0,4,211428.0,1
10428.0,4,-6952.0,1
547136.0,4,-68392.0,1
14.85,5,-32175.0,1
41988.0,2,-97972.0,1
7584.0,1,2.37,1
352.45,5,-211.47,1
470376.0,3,529173.0,1
19.44,3,93312.0,1
9.82,2,32406.0,1
801.6,5,-448896.0,1
161568.0,2,10098.0,1
16096.0,2,52312.0,1
7656.0,4,-61248.0,1
311976.0,3,-428967.0,1
61.68,4,166536.0,1
63.96,4,307008.0,1
359976.0,3,359976.0,1
25344.0,6,7.92,1
26.72,5,9352.0,1
30.28,2,12112.0,1
57.93,3,162204.0,1
35.34,2,134292.0,1
137.24,5,463185.0,1
241332.0,5,-14196.0,1
5184.0,1,18792.0,1
145544.0,7,163737.0,1
5472.0,3,16416.0,1
47984.0,2,131956.0,1
9.4,5,2726.0,1
74.0,5,37.0,1
201584.0,2,12599.0,1
28752.0,3,93444.0,1
27216.0,3,98658.0,1
197372.0,2,-253764.0,1
1424.9,5,356225.0,1
14.56,2,62608.0,1
3048.0,1,10287.0,1
25.92,5,9072.0,1
835.17,7,167034.0,1
17.34,3,84966.0,1
44384.0,1,155344.0,1
2944.0,1,-6624.0,1
6368.0,2,10348.0,1
48848.0,2,158756.0,1
19648.0,2,66312.0,1
255108.0,6,-18222.0,1
17248.0,2,60368.0,1
159984.0,2,139986.0,1
12.7,2,5842.0,1
5.47,1,23521.0,1
79.36,4,23808.0,1
22.14,3,64206.0,1
11277.0,3,-86457.0,1
4448.0,2,3336.0,1
44.76,3,14547.0,1
38.28,6,176088.0,1
149.95,5,44985.0,1
12.84,3,34668.0,1
44.67,3,120609.0,1
7872.0,3,8856.0,1
7872.0,3,8856.0,1
88.04,4,228904.0,1
40635.0,7,-32508.0,1
5728.0,8,-91648.0,1
42.24,10,13.2,1
53.82,9,24219.0,1
79.36,4,206336.0,1
13.48,2,6.74,1
29.8,5,93125.0,1
414.0,8,124.2,1
41328.0,7,149814.0,1
39.92,4,111776.0,1
8.94,3,41124.0,1
84784.0,2,-201362.0,1
53316.0,2,-195492.0,1
56.52,3,158256.0,1
22.77,3,97911.0,1
287968.0,4,-35996.0,1
2799.96,5,9449865.0,0
48.94,1,24.47,1
257499.0,3,242352.0,1
2591.56,4,6219744.0,0
41.95,5,104875.0,1
79.12,5,13846.0,1
52.96,2,201248.0,1
286344.0,3,-644274.0,1
63552.0,3,142992.0,1
41376.0,3,46548.0,1
172704.0,6,10794.0,1
512.94,3,974586.0,1
860.93,7,1894046.0,1
769.95,5,2232855.0,1
14.98,1,4494.0,1
373.08,6,820776.0,1
231.92,5,5798.0,1
63.47,11,19041.0,1
345.0,5,58.65,1
637896.0,3,-1275792.0,1
287.91,3,335895.0,1
36.6,3,11895.0,1
1.78,1,4984.0,1
25.92,4,124416.0,1
101.94,6,214074.0,1
6848.0,2,5992.0,1
474.43,11,1992606.0,1
8448.0,2,2.64,1
39296.0,4,39296.0,1
17.12,4,49648.0,1
542.94,3,1520232.0,1
8.64,3,42336.0,1
193.8,5,94962.0,1
21.4,5,9.63,1
97.88,2,48.94,1
251.91,9,478629.0,1
25.86,3,67236.0,1
170058.0,3,-48588.0,1
82782.0,3,-151767.0,1
853.93,5,0.0,1
556665.0,5,6549.0,1
95.84,4,34742.0,1
29664.0,4,100116.0,1
9184.0,7,2.87,1
153584.0,2,134386.0,1
12864.0,8,-22512.0,1
479.97,3,239985.0,1
232.88,4,605488.0,1
236.88,6,663264.0,1
29.9,5,14651.0,1
100.0,4,21.0,1
18693.0,3,-143313.0,1
383952.0,6,767904.0,1
24816.0,2,1551.0,1
24.9,5,8217.0,1
21.12,4,9504.0,1
767952.0,6,287982.0,1
14352.0,3,46644.0,1
191976.0,3,191976.0,1
274.77,9,1263942.0,1
70.56,6,239904.0,1
204.85,5,57358.0,1
9156.0,3,-13734.0,1
23992.0,2,-623792.0,1
80.88,3,396312.0,1
599.9,10,191968.0,1
276.69,3,498042.0,1
172764.0,2,326332.0,1
4224.0,3,14784.0,1
409272.0,2,-818544.0,1
55.44,11,18018.0,1
20928.0,4,68016.0,1
1801632.0,6,-337806.0,1
67176.0,1,-201528.0,1
646.2,5,-80775.0,1
72744.0,7,-154581.0,1
572.16,3,35.76,1
68112.0,3,178794.0,1
25032.0,3,78225.0,1
39992.0,1,74985.0,1
20016.0,9,17514.0,1
3104.0,1,3492.0,1
7.52,5,1.41,1
10272.0,3,8988.0,1
47808.0,12,155376.0,1
978.84,9,1101195.0,1
13.14,9,-21681.0,1
10024.0,4,-165396.0,1
1563728.0,2,-528908.0,1
999.98,2,449991.0,1
821.94,6,2137044.0,1
220064.0,4,55016.0,1
339136.0,4,0.0,1
7.04,2,33088.0,1
5.04,4,2016.0,1
116.28,3,569772.0,1
47976.0,3,47976.0,1
60048.0,9,22518.0,1
5022.0,1,-35154.0,1
182994.0,3,-3202395.0,1
10272.0,3,3.21,1
7857.0,3,-60237.0,1
302384.0,2,302384.0,1
20952.0,3,70713.0,1
11784.0,3,39771.0,1
638.82,9,1724814.0,1
20.7,2,9936.0,1
10.95,3,3285.0,1
14352.0,3,46644.0,1
221024.0,2,-55256.0,1
3080.0,7,1416.8,1
79.96,4,183908.0,1
587.97,3,1705113.0,1
32.4,5,15552.0,1
404.9,5,16196.0,1
9449.95,5,46304755.0,0
12.94,2,6.47,1
2264.0,1,-52072.0,1
444.0,1,-1.11,1
146176.0,8,475072.0,1
15.92,2,71948.0,1
159.96,5,179955.0,1
13.76,2,4644.0,1
4312.0,2,-68992.0,1
13.96,2,2792.0,1
27414.0,3,-141639.0,1
73.98,2,199746.0,1
160.98,1,209274.0,1
17.34,3,84966.0,1
3.28,1,9512.0,1
8856.0,3,29889.0,1
158376.0,3,138579.0,1
1219.96,5,3812375.0,1
3168.0,2,0.99,1
19.44,3,93312.0,1
454.86,7,545832.0,1
91392.0,8,297024.0,1
19.04,4,-1428.0,1
37.44,6,16848.0,1
37.59,3,176673.0,1
26032.0,2,94366.0,1
35.91,3,96957.0,1
91032.0,3,-22758.0,1
54.66,6,180378.0,1
67344.0,6,75762.0,1
2624985.0,3,-9449946.0,2
73.28,4,212512.0,1
14.48,5,-23892.0,1
11952.0,3,40338.0,1
15552.0,3,56376.0,1
45.0,9,21.6,1
209.97,3,902871.0,1
112.12,5,42045.0,1
1575.14,7,2047682.0,1
25.06,7,12.53,1
6924.0,6,-10386.0,1
37392.0,3,2337.0,1
79.12,5,13846.0,1
18.9,3,8694.0,1
57.42,9,264132.0,1
12.74,7,5733.0,1
8.82,3,23814.0,1
120784.0,1,-135882.0,1
322.59,3,64518.0,1
9762.0,3,-151311.0,1
13.72,1,12005.0,1
55.2,1,-2.07,1
259136.0,4,-583056.0,1
29.24,5,98685.0,1
15552.0,3,54432.0,1
4896.0,3,16524.0,1
38088.0,4,-279312.0,1
2808.0,3,-19656.0,1
47984.0,2,5998.0,1
26064.0,6,-199824.0,1
15696.0,3,51012.0,1
12.84,3,37236.0,1
539.97,3,1349925.0,1
22.58,2,58708.0,1
16.52,4,75992.0,1
671.94,3,3158118.0,1
169064.0,7,-147931.0,1
168624.0,9,147546.0,1
19.44,3,93312.0,1
31.92,4,82992.0,1
433568.0,2,-650352.0,1
31104.0,6,108864.0,1
54816.0,3,178152.0,1
48.86,7,9772.0,1
14.2,2,6532.0,1
12.96,2,62208.0,1
58.34,2,280032.0,1
56.3,2,15764.0,1
629.95,5,163787.0,1
122.97,3,602553.0,1
46.35,5,217845.0,1
14976.0,9,54288.0,1
4.24,5,-6.36,1
319.96,4,1151856.0,1
17.04,3,7668.0,1
344.91,3,103473.0,1
81.94,1,20485.0,1
98.16,6,9816.0,1
6874.0,7,-106547.0,1
1996.0,1,-32934.0,1
8928.0,2,6696.0,1
9.99,1,44955.0,1
21.12,5,6.6,1
696.42,2,1601766.0,1
304776.0,3,228582.0,1
51.98,2,150742.0,1
24.7,5,10374.0,1
21.93,3,103071.0,1
394816.0,4,937688.0,1
18192.0,4,-145536.0,1
7.31,1,34357.0,1
799984.0,2,249995.0,1
41.28,6,189888.0,1
184.66,7,849436.0,1
49.25,5,18715.0,1
10.16,2,47752.0,1
14.76,2,42804.0,1
34.08,2,156768.0,1
17.67,3,77748.0,1
1604.9,5,481.47,1
385686.0,1,-606078.0,1
15984.0,2,4995.0,1
9.42,3,4239.0,1
6.56,2,19024.0,1
24.56,2,115432.0,1
128.4,3,64.2,1
62.28,4,292716.0,1
9.24,3,44352.0,1
482664.0,8,85176.0,1
4799984.0,2,3599988.0,1
37.94,2,182112.0,1
18288.0,6,66294.0,1
385.8,5,1302075.0,1
102.96,2,10296.0,1
174.42,3,418608.0,1
1964.0,2,-32406.0,1
94428.0,3,-424926.0,1
45.92,4,215824.0,1
61584.0,1,-69282.0,1
22.48,1,103408.0,1
332028.0,9,-3486294.0,1
11394.0,9,-176607.0,1
15552.0,3,56376.0,1
31104.0,6,112752.0,1
6316.0,1,-104214.0,1
11352.0,3,41151.0,1
20808.0,9,70227.0,1
11416.0,4,-188364.0,1
9408.0,7,7056.0,1
19.83,1,5949.0,1
209.7,2,100656.0,1
43.92,4,118584.0,1
20232.0,3,65754.0,1
149.97,3,59988.0,1
27.81,3,130707.0,1
66.3,3,8619.0,1
1.64,1,738.0,1
1049.2,5,272792.0,1
20.9,5,7524.0,1
88.08,6,405168.0,1
751.92,4,150384.0,1
887103.0,7,1774206.0,1
55944.0,7,-132867.0,1
10688.0,2,22712.0,1
11824.0,2,10346.0,1
63312.0,3,205764.0,1
96784.0,4,-145176.0,1
10476.0,3,-68094.0,1
9762.0,2,-68334.0,1
196784.0,2,-221382.0,1
47.98,2,23.99,1
13.05,5,6003.0,1
63.96,4,198276.0,1
80.48,1,24144.0,1
11673.0,3,-7782.0,1
863128.0,8,-1602952.0,1
3564.0,3,-6237.0,1
9566648.0,7,-2250976.0,1
12588.0,3,-201408.0,1
171.96,5,451395.0,1
871.4,4,148138.0,1
692472.0,11,1904298.0,1
207.76,4,851816.0,1
71928.0,9,62937.0,1
25.99,1,75371.0,1
3592.0,1,11225.0,1
48632.0,2,-121.58,1
323.1,2,61389.0,1
9099.93,7,23659818.0,0
9.96,2,32868.0,1
25.3,5,11891.0,1
11.36,2,52256.0,1
69264.0,2,146224.0,1
3.69,1,17343.0,1
1103.97,3,4967865.0,1
2461328.0,2,-760116.0,1
11696.0,2,39474.0,1
439992.0,1,164997.0,1
64784.0,1,-129568.0,1
33.28,5,-49.92,1
14088.0,3,49308.0,1
11.16,2,2.79,1
896328.0,9,224082.0,1
189.0,1,68.04,1
53982.0,3,-107964.0,1
177225.0,5,-120513.0,1
129.39,3,543438.0,1
54.32,4,5432.0,1
4367896.0,13,3275922.0,1
49568.0,2,15.49,1
161376.0,6,121032.0,1
2784.0,2,4176.0,1
8.72,5,2943.0,1
3912.0,1,10269.0,1
59752.0,7,194194.0,1
63.92,4,3196.0,1
383.96,5,38396.0,1
7752.0,3,28101.0,1
33568.0,2,117488.0,1
666344.0,7,666344.0,1
573728.0,4,-645444.0,1
21936.0,3,8226.0,1
19.44,3,93312.0,1
447968.0,4,139.99,1
16.78,2,4195.0,1
20.96,2,5.24,1
88752.0,3,27735.0,1
304.23,3,91269.0,1
167.86,2,788942.0,1
82.38,6,255378.0,1
23976.0,3,-56943.0,1
33.29,1,79896.0,1
14952.0,2,-119616.0,1
323982.0,3,-809955.0,1
2286.0,2,-16764.0,1
14352.0,3,897.0,1
71976.0,3,8997.0,1
9.21,3,23025.0,1
18.0,5,8.28,1
42.93,9,193185.0,1
15552.0,3,54432.0,1
17.92,5,1.12,1
19.99,1,67966.0,1
22.92,5,8022.0,1
50.88,6,14628.0,1
27312.0,2,92178.0,1
7.92,1,2772.0,1
14368.0,2,39512.0,1
107.97,3,226737.0,1
113.82,3,534954.0,1
5184.0,1,18144.0,1
16.28,2,6512.0,1
544.38,3,1578702.0,1
19824.0,6,66906.0,1
657504.0,6,-1315008.0,1
99.54,2,109494.0,1
199.96,4,859828.0,1
631782.0,2,140396.0,1
60.72,3,261096.0,1
20724.0,2,-151976.0,1
415872.0,8,-415872.0,1
16768.0,2,14672.0,1
27.12,2,-4746.0,1
95.84,4,34742.0,1
12.96,2,62208.0,1
19008.0,8,-12672.0,1
1598058.0,7,-1065372.0,1
36.96,4,12012.0,1
10368.0,2,36288.0,1
77.72,1,-66062.0,1
520464.0,2,-148704.0,1
111.96,2,548604.0,1
29.16,3,84564.0,1
131.94,3,356238.0,1
25.92,4,82944.0,1
704.76,4,1620948.0,1
7.41,3,34827.0,1
21.5,10,7095.0,1
10528.0,4,3.29,1
20544.0,6,6.42,1
104.9,5,50352.0,1
39.68,2,162688.0,1
51.75,5,24.84,1
11.68,2,54896.0,1
159.75,5,111825.0,1
103968.0,6,168948.0,1
303.25,5,636825.0,1
270.72,3,785088.0,1
1487.04,5,148704.0,1
17.48,2,82156.0,1
71.88,2,32346.0,1
60.45,3,163215.0,1
253176.0,3,-31647.0,1
2.88,5,-4464.0,1
384944.0,4,-1264816.0,1
153584.0,2,134386.0,1
913.43,5,-52196.0,1
43.92,4,118584.0,1
25032.0,3,78225.0,1
46.76,7,224448.0,1
183968.0,2,-252956.0,1
1259.97,3,3275922.0,1
68.97,3,193116.0,1
70368.0,2,61572.0,1
59.96,5,217355.0,1
25984.0,1,-51968.0,1
27.36,3,-21888.0,1
361376.0,2,271032.0,1
172186.0,2,-467362.0,1
69008.0,2,120764.0,1
199.9,5,89955.0,1
901.95,3,2976435.0,1
971.5,5,252.59,1
11328.0,2,25488.0,1
21.24,3,80712.0,1
34.8,3,2175.0,1
38976.0,3,-2436.0,1
9.08,2,4086.0,1
314.55,3,150984.0,1
4.91,1,23077.0,1
5.78,2,27166.0,1
107.94,6,302232.0,1
19.65,3,9039.0,1
617.97,3,1606722.0,1
59.7,3,26865.0,1
387.99,1,1823553.0,1
575.92,2,71.99,1
30.4,5,15.2,1
478.24,8,2199904.0,1
190848.0,3,-214704.0,1
5484.0,4,-40216.0,1
40.92,5,3069.0,1
15552.0,3,23328.0,1
17.24,2,44824.0,1
302.94,3,75735.0,1
34.75,5,156375.0,1
113.94,6,546912.0,1
55.98,2,156744.0,1
27.18,3,12231.0,1
1805.88,6,5237052.0,1
70.95,3,18447.0,1
20.0,4,9.6,1
7.98,3,20748.0,1
24.1,5,9158.0,1
8.75,1,2625.0,1
842.94,3,1601586.0,1
2182.0,1,-36003.0,1
27384.0,7,27384.0,1
26406.0,3,-712962.0,1
10368.0,2,36288.0,1
23.68,4,7.4,1
109.95,1,362835.0,1
965.85,5,135219.0,1
29.2,5,10512.0,1
32.4,5,15552.0,1
78.35,5,368245.0,1
31.68,6,14256.0,1
29.12,4,142688.0,1
169.45,5,423625.0,1
12.56,2,40192.0,1
6.48,1,31104.0,1
186.69,3,877443.0,1
25.4,5,8636.0,1
43.96,2,206612.0,1
1279165.0,5,225735.0,1
27.92,4,5584.0,1
129568.0,2,-129568.0,1
6368.0,2,21492.0,1
244.55,5,1149385.0,1
1332496.0,2,-2998116.0,1
32776.0,1,32776.0,1
147184.0,2,-294368.0,1
54384.0,2,13596.0,1
76776.0,4,-588616.0,1
14352.0,3,52026.0,1
209792.0,2,26224.0,1
3304.0,1,11151.0,1
16.38,9,7371.0,1
167.96,2,789412.0,1
321568.0,2,-160784.0,1
12.96,2,62208.0,1
128058.0,3,-237822.0,1
63686.0,1,-154666.0,1
239976.0,3,659934.0,1
344.22,2,-189321.0,1
15552.0,3,54432.0,1
21248.0,4,74368.0,1
8448.0,2,2.64,1
333.09,3,233163.0,1
248.98,2,547756.0,1
24.9,5,11703.0,1
15.26,7,50358.0,1
43.32,2,142956.0,1
43584.0,12,157992.0,1
116.28,3,569772.0,1
9296.0,2,30212.0,1
19.44,3,93312.0,1
314.55,3,150984.0,1
16.27,5,-252185.0,1
69.12,9,-14688.0,1
4.47,3,-78225.0,1
418296.0,3,52287.0,1
659988.0,2,109998.0,1
8128.0,2,14224.0,1
36288.0,7,127008.0,1
909.72,6,-51984.0,1
9179235.0,9,755937.0,1
38.88,6,190512.0,1
631176.0,4,-4628624.0,1
12.96,2,62208.0,1
12.96,2,62208.0,1
23.2,5,8.12,1
25.92,5,9072.0,1
21312.0,6,71928.0,1
173656.0,7,173656.0,1
361.96,2,1013488.0,1
62.85,3,131985.0,1
818376.0,3,511485.0,1
20.34,1,2034.0,1
23.99,1,55177.0,1
171288.0,3,-64233.0,1
37.3,2,17158.0,1
81.96,2,393408.0,1
54792.0,6,-401808.0,1
10784.0,1,8088.0,1
290.98,1,756548.0,1
36.44,4,120252.0,1
21.4,5,10058.0,1
48664.0,7,158158.0,1
16.56,4,69552.0,1
1347.52,8,84.22,1
62.31,3,224316.0,1
20.32,4,69088.0,1
9432.0,3,30654.0,1
34.86,7,160356.0,1
89.34,6,241218.0,1
269.98,2,67495.0,1
99.9,5,47952.0,1
39.08,4,144596.0,1
116832.0,4,335892.0,1
2296.0,2,-39032.0,1
408006.0,2,725344.0,1
40.44,3,105144.0,1
122352.0,3,137646.0,1
15.28,2,74872.0,1
11.96,2,58604.0,1
15.84,3,49104.0,1
86376.0,3,302316.0,1
18.24,3,62016.0,1
13.12,4,43296.0,1
105.98,2,10598.0,1
493.92,7,-28224.0,1
5936.0,7,-8904.0,1
325.86,2,1498956.0,1
383607.0,9,-54801.0,1
148.48,2,16704.0,1
537544.0,7,537544.0,1
1928.0,2,-29884.0,1
6912.0,3,6912.0,1
7.76,1,-2134.0,1
659168.0,4,494376.0,1
5.76,2,28224.0,1
351216.0,3,43902.0,1
230.28,3,23028.0,1
